Year,Month,DayofMonth,DepTime,ArrTime,AirTime,Origin,Dest,Distance,Price,Weather
2008,1,16,2120,2245,85.0,DEN,SLC,391,398.58157691633176,0
2008,1,16,1345,1910,325.0,DEN,TPA,1506,272.5987624541385,0
2008,1,16,725,805,40.0,DTW,BNA,457,1065.4563101578228,1
2008,1,16,1245,1315,30.0,DTW,BNA,457,1618.8928280798962,1
2008,1,16,1705,1735,30.0,DTW,BNA,457,625.4351195782201,0
2008,1,16,650,810,80.0,DTW,BWI,408,1056.5950674415149,1
2008,1,16,1830,1950,80.0,DTW,BWI,408,1376.301648126294,1
2008,1,16,1100,1225,85.0,DTW,BWI,408,1299.901379682061,0
2008,1,16,1520,1645,85.0,DTW,BWI,408,498.27620728858665,0
2008,1,16,1740,2020,160.0,DTW,MCO,957,527.9398130347734,0
2008,1,16,950,1230,160.0,DTW,MCO,957,853.1474851344716,1
2008,1,16,1620,1630,10.0,DTW,MDW,229,303.29054327210974,0
2008,1,16,635,640,5.0,DTW,MDW,229,1856.7054625706041,1
2008,1,16,1215,1220,5.0,DTW,MDW,229,1680.0834599451507,1
2008,1,16,835,845,10.0,DTW,MDW,229,904.0161839438467,0
2008,1,16,1905,1915,10.0,DTW,MDW,229,652.9533204789802,1
2008,1,16,1355,1400,5.0,DTW,MDW,229,413.12320488643854,0
2008,1,16,1025,1030,5.0,DTW,MDW,229,1948.8961557376108,0
2008,1,16,2010,2015,5.0,DTW,MDW,229,1029.1304002278343,1
2008,1,16,1445,1715,150.0,DTW,PHX,1671,1603.196882659726,0
2008,1,16,715,755,40.0,DTW,STL,440,1239.4428281836638,0
2008,1,16,1935,2015,40.0,DTW,STL,440,138.08189983635626,0
2008,1,16,1155,1235,40.0,DTW,STL,440,525.6989396156939,1
2008,1,16,1740,1835,55.0,ELP,ABQ,223,108.85657169373056,0
2008,1,16,1315,1410,55.0,ELP,ABQ,223,568.3108269168823,0
2008,1,16,625,715,50.0,ELP,ABQ,223,1391.8818798191876,1
2008,1,16,1745,2010,145.0,ELP,AUS,528,729.0140184073772,0
2008,1,16,1205,1430,145.0,ELP,AUS,528,784.7496557755684,1
2008,1,16,2050,2315,145.0,ELP,AUS,528,239.60530618859897,0
2008,1,16,635,900,145.0,ELP,AUS,528,338.6328148591062,1
2008,1,16,905,1135,150.0,ELP,DAL,562,499.2434967063759,1
2008,1,16,640,910,150.0,ELP,DAL,562,387.28304197084,1
2008,1,16,1530,1800,150.0,ELP,DAL,562,662.166191457767,1
2008,1,16,1130,1400,150.0,ELP,DAL,562,1477.0744009070236,0
2008,1,16,2030,2255,145.0,ELP,DAL,562,511.5044065348831,0
2008,1,16,1700,1930,150.0,ELP,DAL,562,1942.2671517815668,1
2008,1,16,1550,1835,165.0,ELP,HOU,677,919.6767431655926,0
2008,1,16,1325,1610,165.0,ELP,HOU,677,229.1739514784491,1
2008,1,16,645,930,165.0,ELP,HOU,677,1346.0527080619522,0
2008,1,16,1350,1440,50.0,ELP,LAS,584,74.78054983155778,1
2008,1,16,840,930,50.0,ELP,LAS,584,1165.8637543853977,0
2008,1,16,1230,1340,70.0,ELP,LAX,714,89.71991475640722,0
2008,1,16,825,935,70.0,ELP,LAX,714,428.80358152458956,1
2008,1,16,1820,1930,70.0,ELP,LAX,714,419.14291706821905,1
2008,1,16,1835,2030,115.0,ELP,LBB,295,1621.7722800928136,0
2008,1,16,1905,2020,75.0,ELP,PHX,347,1037.085693837139,1
2008,1,16,2100,2215,75.0,ELP,PHX,347,1651.7230311953679,0
2008,1,16,930,1050,80.0,ELP,PHX,347,954.5699541918251,1
2008,1,16,1620,1735,75.0,ELP,PHX,347,296.73961706584385,0
2008,1,16,720,835,75.0,ELP,PHX,347,414.80819444899896,1
2008,1,16,1140,1255,75.0,ELP,PHX,347,1046.1843409260728,1
2008,1,16,815,935,80.0,ELP,PHX,347,794.3509377763312,1
2008,1,16,925,1015,50.0,ELP,SAN,636,231.8171540962767,0
2008,1,16,1725,1945,140.0,ELP,SAT,496,1604.89742706718,0
2008,1,16,1430,1650,140.0,ELP,SAT,496,59.32800193493131,0
2008,1,16,745,1005,140.0,ELP,SAT,496,996.1411272147209,1
2008,1,16,1115,1335,140.0,ELP,SAT,496,547.4679122665182,1
2008,1,16,700,820,80.0,FLL,BNA,793,257.0124304020807,0
2008,1,16,1420,1540,80.0,FLL,BNA,793,1848.7980169788427,1
2008,1,16,2010,2240,150.0,FLL,BWI,925,1731.246360376788,1
2008,1,16,1605,1835,150.0,FLL,BWI,925,1921.0131598963699,1
2008,1,16,1315,1550,155.0,FLL,BWI,925,1036.40263013198,1
2008,1,16,1040,1315,155.0,FLL,BWI,925,1931.4632238547217,1
2008,1,16,645,915,150.0,FLL,BWI,925,1849.77075454742,0
2008,1,16,1530,1730,120.0,FLL,HOU,957,1293.8106038484539,1
2008,1,16,725,925,120.0,FLL,HOU,957,1912.9686246277254,0
2008,1,16,1210,1455,165.0,FLL,ISP,1093,662.3251864692021,0
2008,1,16,840,1125,165.0,FLL,ISP,1093,1716.4257319103954,1
2008,1,16,1905,2155,170.0,FLL,ISP,1093,1958.7214143499955,1
2008,1,16,620,730,70.0,FLL,JAX,318,169.92584116552814,0
2008,1,16,815,925,70.0,FLL,JAX,318,1223.2369650782348,1
2008,1,16,1805,1920,75.0,FLL,JAX,318,1326.714585306734,1
2008,1,16,2040,2150,70.0,FLL,JAX,318,1982.3913019882248,0
2008,1,16,1325,1440,75.0,FLL,JAX,318,1928.2097295472333,1
2008,1,16,1105,1220,75.0,FLL,JAX,318,1605.9665218175287,1
2008,1,16,1205,1305,60.0,FLL,MCO,178,113.29847876095533,0
2008,1,16,900,955,55.0,FLL,MCO,178,1966.379966034319,1
2008,1,16,600,655,55.0,FLL,MCO,178,688.5118633401165,1
2008,1,16,1855,1955,60.0,FLL,MCO,178,931.3018298887371,0
2008,1,16,1710,1810,60.0,FLL,MCO,178,1543.8182466985959,1
2008,1,16,1400,1500,60.0,FLL,MCO,178,965.5602513801249,1
2008,1,16,1015,1230,135.0,FLL,MDW,1166,687.225490701842,1
2008,1,16,635,845,130.0,FLL,MDW,1166,1320.5736101372634,1
2008,1,16,1255,1510,135.0,FLL,MDW,1166,226.15496944571132,0
2008,1,16,2110,2315,125.0,FLL,MDW,1166,1130.137268536749,1
2008,1,16,1540,1755,135.0,FLL,MDW,1166,1986.6568078189937,0
2008,1,16,1120,1225,65.0,FLL,MSY,673,311.1703782770302,1
2008,1,16,1930,2215,165.0,FLL,PHL,992,1013.5121827850141,0
2008,1,16,740,1025,165.0,FLL,PHL,992,1412.6690675733828,1
2008,1,16,1155,1450,175.0,FLL,PHL,992,232.12003299660634,1
2008,1,16,1620,1920,180.0,FLL,PVD,1188,1031.47384968477,0
2008,1,16,1745,1945,120.0,FLL,STL,1056,574.0604117804312,0
2008,1,16,1420,1520,60.0,FLL,TPA,197,1966.9000970715335,1
2008,1,16,625,720,55.0,FLL,TPA,197,1865.2731185474317,1
2008,1,16,2030,2130,60.0,FLL,TPA,197,1363.7148568361827,1
2008,1,16,1810,1910,60.0,FLL,TPA,197,700.2008316240765,1
2008,1,16,1620,1720,60.0,FLL,TPA,197,958.8547814312918,1
2008,1,16,720,815,55.0,FLL,TPA,197,1905.891826353242,1
2008,1,16,945,1040,55.0,FLL,TPA,197,393.9073471729936,1
2008,1,16,1050,1150,60.0,FLL,TPA,197,679.7064083445722,0
2008,1,16,1220,1320,60.0,FLL,TPA,197,1802.1163393842398,0
2008,1,16,1020,1220,120.0,GEG,BOI,287,1572.8547635993652,0
2008,1,16,1715,1915,120.0,GEG,BOI,287,213.2966169873399,0
2008,1,16,615,815,120.0,GEG,BOI,287,1553.6147953929765,0
2008,1,16,1605,1825,140.0,GEG,LAS,806,299.82619805452475,0
2008,1,16,1100,1320,140.0,GEG,LAS,806,1212.9655110019467,1
2008,1,16,1525,1735,130.0,GEG,OAK,723,353.53108669287377,1
2008,1,16,640,850,130.0,GEG,OAK,723,768.0820995406059,0
2008,1,16,1050,1155,65.0,GEG,PDX,279,1272.0839294517227,0
2008,1,16,710,820,70.0,GEG,PDX,279,121.86564971511993,0
2008,1,16,1355,1500,65.0,GEG,PDX,279,1739.6055597491024,1
2008,1,16,1915,2025,70.0,GEG,PDX,279,374.3391804916951,1
2008,1,16,1340,1440,60.0,GEG,SEA,224,1565.591443385255,0
2008,1,16,700,800,60.0,GEG,SEA,224,1181.2408689590895,1
2008,1,16,940,1040,60.0,GEG,SEA,224,1875.8507392444615,0
2008,1,16,1800,1900,60.0,GEG,SEA,224,1115.0383330377401,0
2008,1,16,1250,1525,155.0,GEG,SLC,546,283.86407278332524,1
2008,1,16,800,915,75.0,HOU,ABQ,759,924.7176543233592,1
2008,1,16,1340,1455,75.0,HOU,ABQ,759,84.26200372496044,0
2008,1,16,1955,2110,75.0,HOU,ABQ,759,1459.5029166630043,0
2008,1,16,2115,2200,45.0,HOU,AUS,148,153.49502167919803,1
2008,1,16,630,715,45.0,HOU,AUS,148,1533.5713840851483,1
2008,1,16,950,1035,45.0,HOU,AUS,148,882.7583468832995,0
2008,1,16,1620,1705,45.0,HOU,AUS,148,545.5563543792658,1
2008,1,16,1800,1845,45.0,HOU,AUS,148,542.0710447035503,1
2008,1,16,840,925,45.0,HOU,AUS,148,1048.8330118915035,0
2008,1,16,1315,1400,45.0,HOU,AUS,148,103.31513921158349,0
2008,1,16,950,1120,90.0,HOU,BHM,570,100.48204963909774,0
2008,1,16,1630,1805,95.0,HOU,BHM,570,1070.3154006918453,0
2008,1,16,1725,1910,105.0,HOU,BNA,670,1226.1413083018326,1
2008,1,16,1310,1455,105.0,HOU,BNA,670,1784.3915224626846,1
2008,1,16,925,1110,105.0,HOU,BNA,670,1283.1605927455623,1
2008,1,16,2050,2235,105.0,HOU,BNA,670,379.003135557265,0
2008,1,16,640,825,105.0,HOU,BNA,670,1050.513372339726,0
2008,1,16,1930,2320,230.0,HOU,BWI,1246,185.68164935898685,1
2008,1,16,1520,1910,230.0,HOU,BWI,1246,476.50062658056606,1
2008,1,16,1050,1440,230.0,HOU,BWI,1246,752.6564812606478,1
2008,1,16,605,950,225.0,HOU,BWI,1246,317.09903419841805,1
2008,1,16,825,915,50.0,HOU,CRP,187,603.8504184436433,1
2008,1,16,1025,1115,50.0,HOU,CRP,187,830.7346688259464,0
2008,1,16,1300,1350,50.0,HOU,CRP,187,1889.9089252112108,1
2008,1,16,1630,1720,50.0,HOU,CRP,187,1801.1443605252146,1
2008,1,16,1825,1915,50.0,HOU,CRP,187,1209.2606956644297,1
2008,1,16,2055,2145,50.0,HOU,CRP,187,140.50339975614196,0
2008,1,16,630,725,55.0,HOU,DAL,239,1316.0358629259654,0
2008,1,16,700,755,55.0,HOU,DAL,239,1486.800332869847,0
2008,1,16,730,825,55.0,HOU,DAL,239,186.2220348757879,0
2008,1,16,800,855,55.0,HOU,DAL,239,1479.6487563089647,1
2008,1,16,830,925,55.0,HOU,DAL,239,708.7704704055517,0
2008,1,16,900,955,55.0,HOU,DAL,239,755.3688893844903,1
2008,1,16,1000,1055,55.0,HOU,DAL,239,1836.0300571106877,1
2008,1,16,1030,1125,55.0,HOU,DAL,239,1719.6256680286817,1
2008,1,16,1100,1155,55.0,HOU,DAL,239,803.0783163381941,1
2008,1,16,1200,1255,55.0,HOU,DAL,239,976.6181028144522,0
2008,1,16,1230,1325,55.0,HOU,DAL,239,800.0732220063245,0
2008,1,16,1300,1355,55.0,HOU,DAL,239,525.0529800212157,0
2008,1,16,1330,1425,55.0,HOU,DAL,239,1276.9516925176617,0
2008,1,16,1400,1455,55.0,HOU,DAL,239,469.4973139468611,0
2008,1,16,1430,1525,55.0,HOU,DAL,239,739.9952313808928,1
2008,1,16,1500,1555,55.0,HOU,DAL,239,623.8472697263345,0
2008,1,16,1530,1625,55.0,HOU,DAL,239,1237.395938750354,0
2008,1,16,1600,1655,55.0,HOU,DAL,239,1584.7385185373132,1
2008,1,16,1630,1725,55.0,HOU,DAL,239,535.614842757019,0
2008,1,16,1700,1755,55.0,HOU,DAL,239,1800.8042774701764,0
2008,1,16,1730,1825,55.0,HOU,DAL,239,993.687538820698,0
2008,1,16,1800,1855,55.0,HOU,DAL,239,628.1722470841376,1
2008,1,16,1830,1925,55.0,HOU,DAL,239,494.87524406513495,1
2008,1,16,1900,1955,55.0,HOU,DAL,239,1222.2416468417705,0
2008,1,16,1930,2025,55.0,HOU,DAL,239,904.3327081224203,0
2008,1,16,2000,2055,55.0,HOU,DAL,239,595.5746594277399,0
2008,1,16,2100,2155,55.0,HOU,DAL,239,282.58967594829943,1
2008,1,16,2130,2225,55.0,HOU,DAL,239,321.0325259103129,1
2008,1,16,2200,2255,55.0,HOU,DAL,239,1940.9679451605134,0
2008,1,16,615,710,55.0,HOU,DAL,239,1283.2689428784638,0
2008,1,16,730,900,90.0,HOU,DEN,883,1577.425385937135,0
2008,1,16,1755,1925,90.0,HOU,DEN,883,124.83947500987007,1
2008,1,16,1145,1315,90.0,HOU,DEN,883,1885.6538165023203,1
2008,1,16,2105,2205,60.0,HOU,ELP,677,1738.1110309382975,0
2008,1,16,1500,1600,60.0,HOU,ELP,677,511.18550019595045,1
2008,1,16,955,1055,60.0,HOU,ELP,677,1457.3539453950414,0
2008,1,16,855,1220,205.0,HOU,FLL,957,846.3309600709549,1
2008,1,16,1755,2120,205.0,HOU,FLL,957,963.9956766411841,1
2008,1,16,920,1020,60.0,HOU,HRL,276,1446.1980585152405,0
2008,1,16,1050,1150,60.0,HOU,HRL,276,624.4834253367721,1
2008,1,16,1220,1320,60.0,HOU,HRL,276,704.5377781937694,1
2008,1,16,1420,1520,60.0,HOU,HRL,276,1907.3099432372985,1
2008,1,16,1550,1650,60.0,HOU,HRL,276,1089.0718669081193,1
2008,1,16,1705,1805,60.0,HOU,HRL,276,618.7688603432447,1
2008,1,16,1925,2025,60.0,HOU,HRL,276,178.1009377182954,0
2008,1,16,2125,2220,55.0,HOU,HRL,276,1495.752594802301,1
2008,1,16,735,835,60.0,HOU,HRL,276,1245.888064555076,0
2008,1,16,2055,2200,65.0,HOU,JAN,359,172.46673682378093,1
2008,1,16,800,905,65.0,HOU,JAN,359,1799.40453947835,0
2008,1,16,1255,1400,65.0,HOU,JAN,359,1207.3064934456222,0
2008,1,16,1650,1800,70.0,HOU,JAN,359,624.1151412463269,1
2008,1,16,1325,1625,180.0,HOU,JAX,816,1934.373563465838,1
2008,1,16,1920,2040,80.0,HOU,LAS,1235,990.3342918307416,0
2008,1,16,1530,1650,80.0,HOU,LAS,1235,1341.1567430625719,1
2008,1,16,1105,1225,80.0,HOU,LAS,1235,252.69497045792352,0
2008,1,16,710,830,80.0,HOU,LAS,1235,819.2069170960463,0
2008,1,16,1955,2140,105.0,HOU,LAX,1390,134.810065231487,0
2008,1,16,815,955,100.0,HOU,LAX,1390,1432.9915974948628,1
2008,1,16,1210,1350,100.0,HOU,LAX,1390,469.5749644743825,0
2008,1,16,1520,1705,105.0,HOU,LAX,1390,1217.5901380159505,0
2008,1,16,1840,1950,70.0,HOU,LIT,393,1939.5279253209721,0
2008,1,16,945,1110,85.0,HOU,MAF,441,1533.7106160230944,1
2008,1,16,1955,2120,85.0,HOU,MAF,441,1397.2487636556828,1
2008,1,16,1000,1310,190.0,HOU,MCO,848,399.6959444017061,0
2008,1,16,1355,1705,190.0,HOU,MCO,848,275.8427454367528,0
2008,1,16,2020,2325,185.0,HOU,MCO,848,1709.4717544197965,1
2008,1,16,710,1020,190.0,HOU,MCO,848,64.44164771086457,1
2008,1,16,1705,2015,190.0,HOU,MCO,848,555.4681243580757,1
2008,1,16,1730,2000,150.0,HOU,MDW,937,310.46456467114615,1
2008,1,16,910,1135,145.0,HOU,MDW,937,541.6805977837926,1
2008,1,16,1450,1715,145.0,HOU,MDW,937,1864.1741263007123,1
2008,1,16,2020,2250,150.0,HOU,MDW,937,145.08035770820064,1
2008,1,16,1205,1430,145.0,HOU,MDW,937,1144.4719956204403,0
2008,1,16,635,900,145.0,HOU,MDW,937,871.306885964509,0
2008,1,16,1815,1915,60.0,HOU,MSY,303,1796.305913348235,0
2008,1,16,620,720,60.0,HOU,MSY,303,750.9289240082863,1
2008,1,16,2150,2245,55.0,HOU,MSY,303,981.3356862005636,1
2008,1,16,1025,1125,60.0,HOU,MSY,303,1555.3730636252496,1
2008,1,16,1140,1240,60.0,HOU,MSY,303,1642.694331785252,0
2008,1,16,805,905,60.0,HOU,MSY,303,1417.40717655834,1
2008,1,16,2000,2055,55.0,HOU,MSY,303,1969.9417666810282,1
2008,1,16,1655,1755,60.0,HOU,MSY,303,1220.7351169509498,1
2008,1,16,850,950,60.0,HOU,MSY,303,1028.0761877974473,1
2008,1,16,1530,1630,60.0,HOU,MSY,303,1534.292611248391,1
2008,1,16,1350,1450,60.0,HOU,MSY,303,118.90416005813258,0
2008,1,16,950,1205,135.0,HOU,OAK,1642,737.2126646055002,1
2008,1,16,1820,2035,135.0,HOU,OAK,1642,1692.05581361607,1
2008,1,16,1730,1850,80.0,HOU,OKC,419,279.91411877504976,1
2008,1,16,1150,1305,75.0,HOU,OKC,419,1481.4360367229797,0
2008,1,16,1400,1515,75.0,HOU,OKC,419,1817.4468241977222,0
2008,1,16,830,945,75.0,HOU,OKC,419,284.10532825075484,1
2008,1,16,1525,1935,250.0,HOU,PHL,1335,1297.3992878182635,1
2008,1,16,755,1200,245.0,HOU,PHL,1335,1858.236299513444,1
2008,1,16,625,820,115.0,HOU,PHX,1020,1961.6718328161032,0
2008,1,16,800,955,115.0,HOU,PHX,1020,791.9803772256895,0
2008,1,16,1305,1500,115.0,HOU,PHX,1020,1881.0263013730475,0
2008,1,16,1725,1920,115.0,HOU,PHX,1020,159.80588340068306,1
2008,1,16,2000,2155,115.0,HOU,PHX,1020,648.4025486553824,0
2008,1,16,1110,1240,90.0,HOU,SAN,1312,1055.1049056863371,1
2008,1,16,1455,1550,55.0,HOU,SAT,192,1579.4394247694465,1
2008,1,16,1045,1135,50.0,HOU,SAT,192,1776.0951459777696,0
2008,1,16,1625,1720,55.0,HOU,SAT,192,175.29284096668778,0
2008,1,16,845,935,50.0,HOU,SAT,192,1343.2448321346187,0
2008,1,16,2045,2135,50.0,HOU,SAT,192,1717.5182041716705,1
2008,1,16,640,730,50.0,HOU,SAT,192,67.04502324053975,0
2008,1,16,1330,1425,55.0,HOU,SAT,192,656.4346094482855,1
2008,1,16,1830,1920,50.0,HOU,SAT,192,1881.5184603408295,0
2008,1,16,1005,1200,115.0,HOU,STL,687,244.86557712124463,1
2008,1,16,650,845,115.0,HOU,STL,687,716.0257875331748,0
2008,1,16,1840,2035,115.0,HOU,STL,687,1642.2000755121762,1
2008,1,16,1220,1415,115.0,HOU,STL,687,1384.6705161646837,1
2008,1,16,1125,1425,180.0,HOU,TPA,781,1900.5089015042824,0
2008,1,16,1455,1755,180.0,HOU,TPA,781,1084.366726549881,0
2008,1,16,1855,2155,180.0,HOU,TPA,781,289.35030302497114,1
2008,1,16,845,1145,180.0,HOU,TPA,781,999.0883421810721,1
2008,1,16,655,815,80.0,HOU,TUL,453,828.4655380743798,0
2008,1,16,1630,1755,85.0,HOU,TUL,453,1502.4434088721641,0
2008,1,16,1120,1240,80.0,HOU,TUL,453,1002.9522247542906,0
2008,1,16,1950,2110,80.0,HOU,TUL,453,1601.7508795494957,0
2008,1,16,1425,1525,60.0,HRL,AUS,273,304.09473210087185,1
2008,1,16,630,730,60.0,HRL,HOU,276,1521.8151117430782,0
2008,1,16,900,1000,60.0,HRL,HOU,276,1844.0829136885218,0
2008,1,16,1040,1140,60.0,HRL,HOU,276,1469.1833644650872,0
2008,1,16,1210,1310,60.0,HRL,HOU,276,1221.140073432409,0
2008,1,16,1340,1440,60.0,HRL,HOU,276,1531.4355882679308,0
2008,1,16,1540,1640,60.0,HRL,HOU,276,1781.801699908279,1
2008,1,16,1710,1810,60.0,HRL,HOU,276,1723.3070519877135,1
2008,1,16,1835,1935,60.0,HRL,HOU,276,1795.0889501867032,0
2008,1,16,2045,2140,55.0,HRL,HOU,276,1860.0346143375136,0
2008,1,16,935,1030,55.0,HRL,SAT,233,554.1042115353346,1
2008,1,16,2005,2055,50.0,HRL,SAT,233,709.6665948015074,1
2008,1,16,1250,1515,145.0,IAD,LAS,2066,1706.8254697155903,0
2008,1,16,700,920,140.0,IAD,MCO,758,633.6859418246552,0
2008,1,16,1345,1605,140.0,IAD,MCO,758,987.6480382558591,0
2008,1,16,1735,1835,60.0,IAD,MDW,577,1965.6560951039285,1
2008,1,16,1020,1120,60.0,IAD,MDW,577,1643.1173606500263,0
2008,1,16,655,750,55.0,IAD,MDW,577,1274.1581929072743,1
2008,1,16,1520,1620,60.0,IAD,MDW,577,1048.8165506368769,1
2008,1,16,1945,2045,60.0,IAD,MDW,577,1862.0952374195224,0
2008,1,16,1150,1250,60.0,IAD,MDW,577,1035.1099202430232,1
2008,1,16,745,1010,145.0,IAD,TPA,810,978.2785645759866,1
2008,1,16,1915,2145,150.0,IAD,TPA,810,1759.4383033140693,1
2008,1,16,1110,1240,90.0,IND,BWI,515,1865.6211549136813,1
2008,1,16,1710,1840,90.0,IND,BWI,515,810.1621354908607,0
2008,1,16,715,845,90.0,IND,BWI,515,1803.6209294063326,1
2008,1,16,1910,2105,115.0,IND,JAX,688,260.84221496447594,0
2008,1,16,1130,1240,70.0,IND,LAS,1591,1432.8209306534359,1
2008,1,16,1830,1940,70.0,IND,LAS,1591,1324.7610226558902,1
2008,1,16,630,700,30.0,IND,MCI,451,893.2749246183778,0
2008,1,16,1805,1840,35.0,IND,MCI,451,70.57182559206632,0
2008,1,16,1600,1815,135.0,IND,MCO,828,1001.8538659231956,0
2008,1,16,645,900,135.0,IND,MCO,828,1006.8943937954834,1
2008,1,16,1020,1010,-10.0,IND,MDW,162,177.4920328660681,0
2008,1,16,1325,1315,-10.0,IND,MDW,162,1146.4704950613632,1
2008,1,16,800,755,1435.0,IND,MDW,162,747.6613603787908,1
2008,1,16,1725,1720,-5.0,IND,MDW,162,1604.0214334989373,0
2008,1,16,1450,1650,120.0,IND,PHX,1489,232.82678659449542,0
2008,1,16,730,940,130.0,IND,PHX,1489,853.2346672701011,0
2008,1,16,1250,1505,135.0,IND,TPA,838,1642.6867529556514,0
2008,1,16,1320,1430,70.0,ISP,BWI,220,472.9280036977467,0
2008,1,16,1525,1635,70.0,ISP,BWI,220,1924.4493965989827,0
2008,1,16,845,950,65.0,ISP,BWI,220,556.2201575724446,1
2008,1,16,1040,1150,70.0,ISP,BWI,220,1224.7555776912848,1
2008,1,16,1735,1845,70.0,ISP,BWI,220,1690.4860349914475,0
2008,1,16,2010,2120,70.0,ISP,BWI,220,1110.7586657251347,0
2008,1,16,635,740,65.0,ISP,BWI,220,711.2625776919116,1
2008,1,16,635,945,190.0,ISP,FLL,1093,1199.9732079137636,0
2008,1,16,1710,2020,190.0,ISP,FLL,1093,1863.3039164474258,0
2008,1,16,1240,1555,195.0,ISP,FLL,1093,1768.1979779098012,0
2008,1,16,805,1055,170.0,ISP,LAS,2283,679.7085912554869,1
2008,1,16,1055,1345,170.0,ISP,MCO,972,1323.5171331748425,0
2008,1,16,2105,2350,165.0,ISP,MCO,972,1490.4787981354327,0
2008,1,16,635,925,170.0,ISP,MCO,972,1785.942281665337,1
2008,1,16,915,1205,170.0,ISP,MCO,972,1040.8480500705232,0
2008,1,16,1705,1955,170.0,ISP,MCO,972,1693.3814864543328,1
2008,1,16,1430,1720,170.0,ISP,MCO,972,1081.7509426080053,0
2008,1,16,1200,1325,85.0,ISP,MDW,765,1726.9054503538086,0
2008,1,16,720,845,85.0,ISP,MDW,765,509.8948128267124,1
2008,1,16,1820,1950,90.0,ISP,MDW,765,486.38640624411,0
2008,1,16,1505,1630,85.0,ISP,MDW,765,1021.229489248222,0
2008,1,16,2000,2305,185.0,ISP,PBI,1052,1990.5414985832444,1
2008,1,16,815,1115,180.0,ISP,PBI,1052,102.71333920634268,1
2008,1,16,1255,1555,180.0,ISP,PBI,1052,1769.8582072313225,1
2008,1,16,710,1025,195.0,ISP,RSW,1101,790.8238928807153,1
2008,1,16,1635,1935,180.0,ISP,TPA,1034,1788.9041734117025,1
2008,1,16,725,1025,180.0,ISP,TPA,1034,1781.1295577925307,1
2008,1,16,1020,1320,180.0,ISP,TPA,1034,831.4742585194178,1
2008,1,16,925,1235,190.0,JAN,BWI,888,761.4966467712027,1
2008,1,16,1425,1735,190.0,JAN,BWI,888,382.3382227648304,0
2008,1,16,1655,1815,80.0,JAN,HOU,359,501.92111664868526,0
2008,1,16,1905,2025,80.0,JAN,HOU,359,83.24524028547513,0
2008,1,16,630,750,80.0,JAN,HOU,359,921.410133432948,0
2008,1,16,1130,1250,80.0,JAN,HOU,359,1752.2699674117591,1
2008,1,16,1035,1315,160.0,JAN,MCO,587,1683.437546737362,1
2008,1,16,715,915,120.0,JAN,MDW,666,442.96451515884144,1
2008,1,16,1820,2015,115.0,JAN,MDW,666,1337.333474175776,1
2008,1,16,955,1010,15.0,JAX,BHM,365,1250.2685912397087,0
2008,1,16,1040,1110,30.0,JAX,BNA,484,1178.855109183671,0
2008,1,16,630,705,35.0,JAX,BNA,484,204.8729770495853,1
2008,1,16,1945,2020,35.0,JAX,BNA,484,1386.0237226048857,1
2008,1,16,1510,1545,35.0,JAX,BNA,484,748.0928352806517,0
2008,1,16,1850,2035,105.0,JAX,BWI,663,1373.2620151917872,0
2008,1,16,1050,1235,105.0,JAX,BWI,663,1525.798306414612,1
2008,1,16,710,855,105.0,JAX,BWI,663,1897.0783245760656,0
2008,1,16,1755,1905,70.0,JAX,FLL,318,251.57075396455593,0
2008,1,16,930,1040,70.0,JAX,FLL,318,1103.4624065769456,1
2008,1,16,1245,1355,70.0,JAX,FLL,318,1946.528887677673,0
2008,1,16,1530,1645,75.0,JAX,FLL,318,460.92504247662055,0
2008,1,16,2125,2235,70.0,JAX,FLL,318,1681.8706152675854,1
2008,1,16,725,835,70.0,JAX,FLL,318,948.4808453671981,1
2008,1,16,1230,1400,90.0,JAX,HOU,816,445.2039874132294,0
2008,1,16,755,1000,125.0,JAX,IND,688,1513.4461116010511,0
2008,1,16,915,1040,85.0,JAX,ORF,543,1827.990503517291,0
2008,1,16,1800,1930,90.0,JAX,ORF,543,113.03687021564957,1
2008,1,16,1650,1905,135.0,JAX,PHL,742,478.89224766394193,0
2008,1,16,650,900,130.0,JAX,PHL,742,323.0058377556718,1
2008,1,16,835,930,55.0,JAX,TPA,180,140.02830320600603,0
2008,1,16,1835,1930,55.0,JAX,TPA,180,147.50275545303367,1
2008,1,16,1325,1420,55.0,JAX,TPA,180,1083.6105864970834,1
2008,1,16,1735,2000,145.0,LAS,ABQ,487,1998.7127946426447,0
2008,1,16,1355,1620,145.0,LAS,ABQ,487,1293.926085109096,1
2008,1,16,1235,1505,150.0,LAS,ABQ,487,1351.2677577452603,0
2008,1,16,640,905,145.0,LAS,ABQ,487,1541.7224275223189,0
2008,1,16,1935,2200,145.0,LAS,ABQ,487,56.830309761068776,1
2008,1,16,2110,2330,140.0,LAS,ABQ,487,1573.657627171799,0
2008,1,16,925,1150,145.0,LAS,ABQ,487,1465.6018618348583,1
2008,1,16,1630,5,455.0,LAS,ALB,2237,626.4221855345168,1
2008,1,16,1235,1635,240.0,LAS,AMA,758,440.4216300080568,1
2008,1,16,845,1325,280.0,LAS,AUS,1090,86.1164158954724,1
2008,1,16,1135,1615,280.0,LAS,AUS,1090,124.86451790632543,1
2008,1,16,2005,40,275.0,LAS,AUS,1090,1806.3570689774715,1
2008,1,16,1640,25,465.0,LAS,BDL,2298,1083.1307592330893,1
2008,1,16,925,1450,325.0,LAS,BHM,1618,433.4519968320321,1
